slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
bitcoin,BTC,Bitcoin,10/9/2017,1,4614.52,4878.71,4564.25,4772.02,1968740000,76656500000,0.6607,314.46
bitcoin,BTC,Bitcoin,10/10/2017,1,4776.21,4922.17,4765.1,4781.99,1597140000,79351800000,0.1075,157.07
bitcoin,BTC,Bitcoin,10/11/2017,1,4789.25,4873.73,4751.63,4826.48,1222280000,79578200000,0.613,122.1
bitcoin,BTC,Bitcoin,10/12/2017,1,4829.58,5446.91,4822,5446.91,2791610000,80256700000,1,624.91
bitcoin,BTC,Bitcoin,10/13/2017,1,5464.16,5840.3,5436.85,5647.21,3615480000,90812400000,0.5214,403.45
bitcoin,BTC,Bitcoin,10/14/2017,1,5643.53,5837.7,5591.64,5831.79,1669030000,9.38E+10,0.976,246.06
bitcoin,BTC,Bitcoin,10/15/2017,1,5835.96,5852.48,5478.61,5678.19,1976040000,97011900000,0.5338,373.87
bitcoin,BTC,Bitcoin,10/16/2017,1,5687.57,5776.23,5544.21,5725.59,2008070000,9.46E+10,0.7817,232.02
bitcoin,BTC,Bitcoin,10/17/2017,1,5741.58,5800.35,5472.72,5605.51,1821570000,95469300000,0.4053,327.63
bitcoin,BTC,Bitcoin,10/18/2017,1,5603.82,5603.82,5151.44,5590.69,2399270000,93190200000,0.971,452.38
bitcoin,BTC,Bitcoin,10/19/2017,1,5583.74,5744.35,5531.06,5708.52,1780540000,9.29E+10,0.832,213.29
bitcoin,BTC,Bitcoin,10/20/2017,1,5708.11,6060.11,5627.23,6011.45,2354430000,94947900000,0.8876,432.88
bitcoin,BTC,Bitcoin,10/21/2017,1,5996.79,6194.88,5965.07,6031.6,2207100000,99763200000,0.2895,229.81
bitcoin,BTC,Bitcoin,10/22/2017,1,6036.66,6076.26,5792.34,6008.42,2034630000,1.00E+11,0.7611,283.92
bitcoin,BTC,Bitcoin,10/23/2017,1,6006,6075.59,5732.47,5930.32,2401840000,99941600000,0.5766,343.12
bitcoin,BTC,Bitcoin,10/24/2017,1,5935.52,5935.52,5504.18,5526.64,2735700000,98781600000,0.0521,431.34
bitcoin,BTC,Bitcoin,10/25/2017,1,5524.6,5754.33,5397.88,5750.8,1966990000,91954200000,0.9901,356.45
bitcoin,BTC,Bitcoin,10/26/2017,1,5747.95,5976.8,5721.22,5904.83,1905040000,95685100000,0.7184,255.58
bitcoin,BTC,Bitcoin,10/27/2017,1,5899.74,5988.39,5728.82,5780.9,1710130000,98225400000,0.2006,259.57
bitcoin,BTC,Bitcoin,10/28/2017,1,5787.82,5876.72,5689.19,5753.09,1403920000,96369600000,0.3407,187.53
bitcoin,BTC,Bitcoin,10/29/2017,1,5754.44,6255.71,5724.58,6153.85,2859040000,95819800000,0.8082,531.13
bitcoin,BTC,Bitcoin,10/30/2017,1,6114.85,6214.99,6040.85,6130.53,1772150000,1.02E+11,0.515,174.14
bitcoin,BTC,Bitcoin,10/31/2017,1,6132.02,6470.43,6103.33,6468.4,2311380000,1.02E+11,0.9945,367.1
bitcoin,BTC,Bitcoin,11/1/2017,1,6440.97,6767.31,6377.88,6767.31,2870320000,1.07E+11,1,389.43
bitcoin,BTC,Bitcoin,11/2/2017,1,6777.77,7367.33,6758.72,7078.5,4653770000,1.13E+11,0.5254,608.61
bitcoin,BTC,Bitcoin,11/3/2017,1,7087.53,7461.29,7002.94,7207.76,3369860000,1.18E+11,0.4469,458.35
bitcoin,BTC,Bitcoin,11/4/2017,1,7164.48,7492.86,7031.28,7379.95,2483800000,1.19E+11,0.7554,461.58
bitcoin,BTC,Bitcoin,11/5/2017,1,7404.52,7617.48,7333.19,7407.41,2380410000,1.23E+11,0.2611,284.29
bitcoin,BTC,Bitcoin,11/6/2017,1,7403.22,7445.77,7007.31,7022.76,3111900000,1.23E+11,0.0352,438.46
bitcoin,BTC,Bitcoin,11/7/2017,1,7023.1,7253.32,7023.1,7144.38,2326340000,1.17E+11,0.5268,230.22
bitcoin,BTC,Bitcoin,11/8/2017,1,7141.38,7776.42,7114.02,7459.69,4602200000,1.19E+11,0.5218,662.4
bitcoin,BTC,Bitcoin,11/9/2017,1,7446.83,7446.83,7101.52,7143.58,3226250000,1.24E+11,0.1218,345.31
bitcoin,BTC,Bitcoin,11/10/2017,1,7173.73,7312,6436.87,6618.14,5208250000,1.20E+11,0.2071,875.13
bitcoin,BTC,Bitcoin,11/11/2017,1,6618.61,6873.15,6204.22,6357.6,4908680000,1.10E+11,0.2293,668.93
bitcoin,BTC,Bitcoin,11/12/2017,1,6295.45,6625.05,5519.01,5950.07,8957350000,1.05E+11,0.3897,1106.04
bitcoin,BTC,Bitcoin,11/13/2017,1,5938.25,6811.19,5844.29,6559.49,6263250000,9.90E+10,0.7397,966.9
bitcoin,BTC,Bitcoin,11/14/2017,1,6561.48,6764.98,6461.75,6635.75,3197110000,1.09E+11,0.5738,303.23
bitcoin,BTC,Bitcoin,11/15/2017,1,6634.76,7342.25,6634.76,7315.54,4200880000,1.11E+11,0.9622,707.49
bitcoin,BTC,Bitcoin,11/16/2017,1,7323.24,7967.38,7176.58,7871.69,5123810000,1.22E+11,0.879,790.8
bitcoin,BTC,Bitcoin,11/17/2017,1,7853.57,8004.59,7561.09,7708.99,4651670000,1.31E+11,0.3335,443.5
bitcoin,BTC,Bitcoin,11/18/2017,1,7697.21,7884.99,7463.44,7790.15,3667190000,1.28E+11,0.775,421.55
bitcoin,BTC,Bitcoin,11/19/2017,1,7766.03,8101.91,7694.1,8036.49,3149320000,1.30E+11,0.8396,407.81
bitcoin,BTC,Bitcoin,11/20/2017,1,8039.07,8336.86,7949.36,8200.64,3488450000,1.34E+11,0.6485,387.5
bitcoin,BTC,Bitcoin,11/21/2017,1,8205.74,8348.66,7762.71,8071.26,4277610000,1.37E+11,0.5266,585.95
bitcoin,BTC,Bitcoin,11/22/2017,1,8077.95,8302.26,8075.47,8253.55,3633530000,1.35E+11,0.7852,226.79
bitcoin,BTC,Bitcoin,11/23/2017,1,8232.38,8267.4,8038.77,8038.77,4225180000,1.37E+11,0,228.63
bitcoin,BTC,Bitcoin,11/24/2017,1,8074.02,8374.16,7940.93,8253.69,5058610000,1.35E+11,0.7219,433.23
bitcoin,BTC,Bitcoin,11/25/2017,1,8241.71,8790.92,8191.15,8790.92,4342060000,1.38E+11,1,599.77
bitcoin,BTC,Bitcoin,11/26/2017,1,8789.04,9522.93,8775.59,9330.55,5475580000,1.47E+11,0.7426,747.34
bitcoin,BTC,Bitcoin,11/27/2017,1,9352.72,9818.35,9352.72,9818.35,5653320000,1.56E+11,1,465.63
bitcoin,BTC,Bitcoin,11/28/2017,1,9823.43,10125.7,9736.3,10058.8,6348820000,1.64E+11,0.8282,389.4
bitcoin,BTC,Bitcoin,11/29/2017,1,10077.4,11517.4,9601.03,9888.61,11568800000,1.68E+11,0.1501,1916.37
bitcoin,BTC,Bitcoin,11/30/2017,1,9906.79,10801,9202.05,10233.6,8310690000,1.66E+11,0.6451,1598.95
bitcoin,BTC,Bitcoin,12/1/2017,1,10198.6,11046.7,9694.65,10975.6,6783120000,1.70E+11,0.9474,1352.05
bitcoin,BTC,Bitcoin,12/2/2017,1,10978.3,11320.2,10905.1,11074.6,5138500000,1.83E+11,0.4083,415.1
bitcoin,BTC,Bitcoin,12/3/2017,1,11082.7,11858.7,10862,11323.2,6608310000,1.85E+11,0.4627,996.7
bitcoin,BTC,Bitcoin,12/4/2017,1,11315.4,11657.2,11081.8,11657.2,6132410000,1.89E+11,1,575.4
bitcoin,BTC,Bitcoin,12/5/2017,1,11685.7,12032,11604.6,11916.7,6895260000,1.95E+11,0.7302,427.4
bitcoin,BTC,Bitcoin,12/6/2017,1,11923.4,14369.1,11923.4,14291.5,12656300000,1.99E+11,0.9683,2445.7
bitcoin,BTC,Bitcoin,12/7/2017,1,14266.1,17899.7,14057.3,17899.7,17950700000,2.39E+11,1,3842.4
bitcoin,BTC,Bitcoin,12/8/2017,1,17802.9,18353.4,14336.9,16569.4,2.11E+10,2.98E+11,0.5558,4016.5
bitcoin,BTC,Bitcoin,12/9/2017,1,16523.3,16783,13674.9,15178.2,13911300000,2.76E+11,0.4837,3108.1
bitcoin,BTC,Bitcoin,12/10/2017,1,15168.4,15850.6,13226.6,15455.4,13433300000,2.54E+11,0.8494,2624
bitcoin,BTC,Bitcoin,12/11/2017,1,15427.4,17513.9,15404.8,16936.8,12153900000,2.58E+11,0.7264,2109.1
bitcoin,BTC,Bitcoin,12/12/2017,1,16919.8,17781.8,16571.6,17415.4,14603800000,2.83E+11,0.6972,1210.2
bitcoin,BTC,Bitcoin,12/13/2017,1,17500,17653.1,16039.7,16408.2,12976900000,2.93E+11,0.2284,1613.4
bitcoin,BTC,Bitcoin,12/14/2017,1,16384.6,17085.8,16185.9,16564,13777400000,2.74E+11,0.4202,899.9
bitcoin,BTC,Bitcoin,12/15/2017,1,16601.3,18154.1,16601.3,17706.9,1.43E+10,2.78E+11,0.712,1552.8
bitcoin,BTC,Bitcoin,12/16/2017,1,17760.3,19716.7,17515.3,19497.4,12740600000,2.97E+11,0.9004,2201.4
bitcoin,BTC,Bitcoin,12/17/2017,1,19475.8,20089,18974.1,19140.8,13314600000,3.26E+11,0.1495,1114.9
bitcoin,BTC,Bitcoin,12/18/2017,1,19106.4,19371,18355.9,19114.2,14839500000,3.20E+11,0.747,1015.1
bitcoin,BTC,Bitcoin,12/19/2017,1,19118.3,19177.8,17275.4,17776.7,16894500000,3.20E+11,0.2635,1902.4
bitcoin,BTC,Bitcoin,12/20/2017,1,17760.3,17934.7,16077.7,16624.6,22149700000,2.98E+11,0.2945,1857
bitcoin,BTC,Bitcoin,12/21/2017,1,16642.4,17567.7,15342.7,15802.9,16516600000,2.79E+11,0.2068,2225
bitcoin,BTC,Bitcoin,12/22/2017,1,15898,15943.4,11833,13831.8,2.22E+10,2.66E+11,0.4863,4110.4
bitcoin,BTC,Bitcoin,12/23/2017,1,13948.7,15603.2,13828.8,14699.2,1.31E+10,2.34E+11,0.4905,1774.4
bitcoin,BTC,Bitcoin,12/24/2017,1,14608.2,14626,12747.7,13925.8,11572300000,2.45E+11,0.6272,1878.3
bitcoin,BTC,Bitcoin,12/25/2017,1,13995.9,14593,13448.9,14026.6,10664700000,2.35E+11,0.5049,1144.1
bitcoin,BTC,Bitcoin,12/26/2017,1,14036.6,16461.2,14028.9,16099.8,13454300000,2.35E+11,0.8514,2432.3
bitcoin,BTC,Bitcoin,12/27/2017,1,16163.5,16930.9,15114.3,15838.5,12487600000,2.71E+11,0.3987,1816.6
bitcoin,BTC,Bitcoin,12/28/2017,1,15864.1,15888.4,13937.3,14606.5,12336500000,2.66E+11,0.343,1951.1
bitcoin,BTC,Bitcoin,12/29/2017,1,14695.8,15279,14307,14656.2,13025500000,2.46E+11,0.3593,972
bitcoin,BTC,Bitcoin,12/30/2017,1,14681.9,14681.9,12350.1,12952.2,14452600000,2.46E+11,0.2582,2331.8
bitcoin,BTC,Bitcoin,12/31/2017,1,12897.7,14377.4,12755.6,14156.4,12136300000,2.16E+11,0.8637,1621.8
bitcoin,BTC,Bitcoin,1/1/2018,1,14112.2,14112.2,13154.7,13657.2,10291200000,2.37E+11,0.5248,957.5
bitcoin,BTC,Bitcoin,1/2/2018,1,13625,15444.6,13163.6,14982.1,16846600000,2.29E+11,0.7972,2281
bitcoin,BTC,Bitcoin,1/3/2018,1,14978.2,15572.8,14844.5,15201,16871900000,2.51E+11,0.4895,728.3
bitcoin,BTC,Bitcoin,1/4/2018,1,15270.7,15739.7,14522.2,15599.2,21783200000,2.56E+11,0.8846,1217.5
bitcoin,BTC,Bitcoin,1/5/2018,1,15477.2,17705.2,15202.8,17429.5,23840900000,2.60E+11,0.8898,2502.4
bitcoin,BTC,Bitcoin,1/6/2018,1,17462.1,17712.4,16764.6,17527,18314600000,2.93E+11,0.8044,947.8
bitcoin,BTC,Bitcoin,1/7/2018,1,17527.3,17579.6,16087.7,16477.6,1.59E+10,2.94E+11,0.2613,1491.9
bitcoin,BTC,Bitcoin,1/8/2018,1,16476.2,16537.9,14208.2,15170.1,18413900000,2.77E+11,0.4129,2329.7
bitcoin,BTC,Bitcoin,1/9/2018,1,15123.7,15497.5,14424,14595.4,1.67E+10,2.54E+11,0.1597,1073.5
bitcoin,BTC,Bitcoin,1/10/2018,1,14588.5,14973.3,13691.2,14973.3,18500800000,2.45E+11,1,1282.1
bitcoin,BTC,Bitcoin,1/11/2018,1,14968.2,15018.8,13105.9,13405.8,16534100000,2.51E+11,0.1568,1912.9
bitcoin,BTC,Bitcoin,1/12/2018,1,13453.9,14229.9,13158.1,13980.6,12065700000,2.26E+11,0.7674,1071.8
bitcoin,BTC,Bitcoin,1/13/2018,1,13952.4,14659.5,13952.4,14360.2,12763600000,2.34E+11,0.5767,707.1
bitcoin,BTC,Bitcoin,1/14/2018,1,14370.8,14511.8,13268,13772,11084100000,2.41E+11,0.4052,1243.8
bitcoin,BTC,Bitcoin,1/15/2018,1,13767.3,14445.5,13641.7,13819.8,12750800000,2.31E+11,0.2216,803.8
bitcoin,BTC,Bitcoin,1/16/2018,1,13836.1,13843.1,10194.9,11490.5,18853800000,2.33E+11,0.3551,3648.2
bitcoin,BTC,Bitcoin,1/17/2018,1,11431.1,11678,9402.29,11188.6,18830600000,1.92E+11,0.7849,2275.71
bitcoin,BTC,Bitcoin,1/18/2018,1,11198.8,12107.3,10942.5,11474.9,15020400000,1.88E+11,0.4571,1164.8
bitcoin,BTC,Bitcoin,1/19/2018,1,11429.8,11992.8,11172.1,11607.4,10740400000,1.92E+11,0.5304,820.7
bitcoin,BTC,Bitcoin,1/20/2018,1,11656.2,13103,11656.2,12899.2,11801700000,1.96E+11,0.8591,1446.8
bitcoin,BTC,Bitcoin,1/21/2018,1,12889.2,12895.9,11288.2,11600.1,9935180000,2.17E+11,0.194,1607.7
bitcoin,BTC,Bitcoin,1/22/2018,1,11633.1,11966.4,10240.2,10931.4,10537400000,1.96E+11,0.4004,1726.2
bitcoin,BTC,Bitcoin,1/23/2018,1,10944.5,11377.6,10129.7,10868.4,9660610000,1.84E+11,0.592,1247.9
bitcoin,BTC,Bitcoin,1/24/2018,1,10903.4,11501.4,10639.8,11359.4,9940990000,1.83E+11,0.8352,861.6
bitcoin,BTC,Bitcoin,1/25/2018,1,11421.7,11785.7,11057.4,11259.4,8873170000,1.92E+11,0.2774,728.3
bitcoin,BTC,Bitcoin,1/26/2018,1,11256,11656.7,10470.3,11171.4,9746200000,1.89E+11,0.5909,1186.4
bitcoin,BTC,Bitcoin,1/27/2018,1,11174.9,11614.9,10989.2,11440.7,7583270000,1.88E+11,0.7216,625.7
bitcoin,BTC,Bitcoin,1/28/2018,1,11475.3,12040.3,11475.3,11786.3,8350360000,1.93E+11,0.5504,565
bitcoin,BTC,Bitcoin,1/29/2018,1,11755.5,11875.6,11179.2,11296.4,7107360000,1.98E+11,0.1683,696.4
bitcoin,BTC,Bitcoin,1/30/2018,1,11306.8,11307.2,10036.2,10106.3,8637860000,1.90E+11,0.0552,1271
bitcoin,BTC,Bitcoin,1/31/2018,1,10108.2,10381.6,9777.42,10221.1,8041160000,1.70E+11,0.7344,604.18
bitcoin,BTC,Bitcoin,2/1/2018,1,10237.3,10288.8,8812.28,9170.54,9959400000,1.72E+11,0.2426,1476.52
bitcoin,BTC,Bitcoin,2/2/2018,1,9142.28,9142.28,7796.49,8830.75,12726900000,1.54E+11,0.7685,1345.79
bitcoin,BTC,Bitcoin,2/3/2018,1,8852.12,9430.75,8251.63,9174.91,7263790000,1.49E+11,0.783,1179.12
bitcoin,BTC,Bitcoin,2/4/2018,1,9175.7,9334.87,8031.22,8277.01,7073550000,1.55E+11,0.1885,1303.65
bitcoin,BTC,Bitcoin,2/5/2018,1,8270.54,8364.84,6756.68,6955.27,9285290000,1.39E+11,0.1235,1608.16
bitcoin,BTC,Bitcoin,2/6/2018,1,7051.75,7850.7,6048.26,7754,13999800000,1.19E+11,0.9464,1802.44
bitcoin,BTC,Bitcoin,2/7/2018,1,7755.49,8509.11,7236.79,7621.3,9169280000,1.31E+11,0.3022,1272.32
bitcoin,BTC,Bitcoin,2/8/2018,1,7637.86,8558.77,7637.86,8265.59,9346750000,1.29E+11,0.6816,920.91
bitcoin,BTC,Bitcoin,2/9/2018,1,8271.84,8736.98,7884.71,8736.98,6784820000,1.39E+11,1,852.27
bitcoin,BTC,Bitcoin,2/10/2018,1,8720.08,9122.55,8295.47,8621.9,7780960000,1.47E+11,0.3947,827.08
bitcoin,BTC,Bitcoin,2/11/2018,1,8616.13,8616.13,7931.1,8129.97,6122190000,1.45E+11,0.2903,685.03
bitcoin,BTC,Bitcoin,2/12/2018,1,8141.43,8985.92,8141.43,8926.57,6256440000,1.37E+11,0.9297,844.49
bitcoin,BTC,Bitcoin,2/13/2018,1,8926.72,8958.47,8455.41,8598.31,5696720000,1.51E+11,0.2841,503.06
bitcoin,BTC,Bitcoin,2/14/2018,1,8599.92,9518.54,8599.92,9494.63,7909820000,1.45E+11,0.974,918.62
bitcoin,BTC,Bitcoin,2/15/2018,1,9488.32,10234.8,9395.58,10166.4,9062540000,1.60E+11,0.9185,839.22
bitcoin,BTC,Bitcoin,2/16/2018,1,10135.7,10324.1,9824.82,10233.9,7296160000,1.71E+11,0.8193,499.28
bitcoin,BTC,Bitcoin,2/17/2018,1,10207.5,11139.5,10149.4,11112.7,8660880000,1.72E+11,0.9729,990.1
bitcoin,BTC,Bitcoin,2/18/2018,1,11123.4,11349.8,10326,10551.8,8744010000,1.88E+11,0.2206,1023.8
bitcoin,BTC,Bitcoin,2/19/2018,1,10552.6,11273.8,10513.2,11225.3,7652090000,1.78E+11,0.9362,760.6
bitcoin,BTC,Bitcoin,2/20/2018,1,11231.8,11958.5,11231.8,11403.7,9926540000,1.90E+11,0.2365,726.7
bitcoin,BTC,Bitcoin,2/21/2018,1,11372.2,11418.5,10479.1,10690.4,9405340000,1.92E+11,0.2249,939.4
bitcoin,BTC,Bitcoin,2/22/2018,1,10660.4,11039.1,9939.09,10005,8040080000,1.80E+11,0.0599,1100.01
bitcoin,BTC,Bitcoin,2/23/2018,1,9937.07,10487.3,9734.56,10301.1,7739500000,1.68E+11,0.7526,752.74
bitcoin,BTC,Bitcoin,2/24/2018,1,10287.7,10597.2,9546.97,9813.07,6917930000,1.74E+11,0.2534,1050.23
bitcoin,BTC,Bitcoin,2/25/2018,1,9796.42,9923.22,9407.06,9664.73,5706940000,1.65E+11,0.4992,516.16
bitcoin,BTC,Bitcoin,2/26/2018,1,9669.43,10475,9501.73,10366.7,7287690000,1.63E+11,0.8887,973.27
bitcoin,BTC,Bitcoin,2/27/2018,1,10393.9,10878.5,10246.1,10725.6,6966180000,1.76E+11,0.7582,632.4
bitcoin,BTC,Bitcoin,2/28/2018,1,10687.2,11089.8,10393.1,10397.9,6936190000,1.81E+11,0.0069,696.7
bitcoin,BTC,Bitcoin,3/1/2018,1,10385,11052.3,10352.7,10951,7317280000,1.75E+11,0.8552,699.6
bitcoin,BTC,Bitcoin,3/2/2018,1,10977.4,11189,10850.1,11086.4,7620590000,1.85E+11,0.6973,338.9
bitcoin,BTC,Bitcoin,3/3/2018,1,11101.9,11528.2,11002.4,11489.7,6690570000,1.88E+11,0.9268,525.8
bitcoin,BTC,Bitcoin,3/4/2018,1,11497.4,11512.6,11136.1,11512.6,6084150000,1.94E+11,1,376.5
bitcoin,BTC,Bitcoin,3/5/2018,1,11532.4,11704.1,11443.9,11573.3,6468540000,1.95E+11,0.4973,260.2
bitcoin,BTC,Bitcoin,3/6/2018,1,11500.1,11500.1,10694.3,10779.9,6832170000,1.94E+11,0.1062,805.8
bitcoin,BTC,Bitcoin,3/7/2018,1,10803.9,10929.5,9692.12,9965.57,8797910000,1.83E+11,0.221,1237.38
bitcoin,BTC,Bitcoin,3/8/2018,1,9951.44,10147.4,9335.87,9395.01,7186090000,1.68E+11,0.0729,811.53
bitcoin,BTC,Bitcoin,3/9/2018,1,9414.69,9466.35,8513.03,9337.55,8704190000,1.59E+11,0.8649,953.32
bitcoin,BTC,Bitcoin,3/10/2018,1,9350.59,9531.32,8828.47,8866,5386320000,1.58E+11,0.0534,702.85
bitcoin,BTC,Bitcoin,3/11/2018,1,8852.78,9711.89,8607.12,9578.63,6296370000,1.50E+11,0.8794,1104.77
bitcoin,BTC,Bitcoin,3/12/2018,1,9602.93,9937.5,8956.43,9205.12,6457400000,1.62E+11,0.2535,981.07
bitcoin,BTC,Bitcoin,3/13/2018,1,9173.04,9470.38,8958.19,9194.85,5991140000,1.55E+11,0.4621,512.19
bitcoin,BTC,Bitcoin,3/14/2018,1,9214.65,9355.85,8068.59,8269.81,6438230000,1.56E+11,0.1563,1287.26
bitcoin,BTC,Bitcoin,3/15/2018,1,8290.76,8428.35,7783.05,8300.86,6834430000,1.40E+11,0.8024,645.3
bitcoin,BTC,Bitcoin,3/16/2018,1,8322.91,8585.15,8005.31,8338.35,5289380000,1.41E+11,0.5744,579.84
bitcoin,BTC,Bitcoin,3/17/2018,1,8321.91,8346.53,7812.82,7916.88,4426150000,1.41E+11,0.195,533.71
bitcoin,BTC,Bitcoin,3/18/2018,1,7890.52,8245.51,7397.99,8223.68,6639190000,1.34E+11,0.9742,847.52
bitcoin,BTC,Bitcoin,3/19/2018,1,8344.12,8675.87,8182.4,8630.65,6729110000,1.41E+11,0.9084,493.47
bitcoin,BTC,Bitcoin,3/20/2018,1,8619.67,9051.02,8389.89,8913.47,6361790000,1.46E+11,0.7919,661.13
bitcoin,BTC,Bitcoin,3/21/2018,1,8937.48,9177.37,8846.33,8929.28,6043130000,1.51E+11,0.2506,331.04
bitcoin,BTC,Bitcoin,3/22/2018,1,8939.44,9100.71,8564.9,8728.47,5530390000,1.51E+11,0.3053,535.81
bitcoin,BTC,Bitcoin,3/23/2018,1,8736.25,8879.62,8360.62,8879.62,5954120000,1.48E+11,1,519
bitcoin,BTC,Bitcoin,3/24/2018,1,8901.95,8996.18,8665.7,8668.12,5664600000,1.51E+11,0.0073,330.48
bitcoin,BTC,Bitcoin,3/25/2018,1,8612.81,8682.01,8449.1,8495.78,4569880000,1.46E+11,0.2004,232.91
